Gender,Race,MOS_Type,taxnum,ranklit,sex,appdate,YearsOnJob,YearsOnJob (bins)
Male,White,Uniform,887795,SGT,Male,07/08/1985,35,35
Male,White,Uniform,888508,SGT,Male,01/09/1986,35,35
Male,White,Uniform,888567,SGT,Male,01/09/1986,35,35
Male,White,Uniform,888751,SGT,Male,01/09/1986,35,35
Male,White,Uniform,892352,SGT,Male,04/28/1987,34,30
Male,White,Uniform,892728,SGT,Male,07/28/1987,33,30
Male,White,Uniform,894679,SGT,Male,07/11/1988,32,30
Male,White,Uniform,896384,SGT,Male,04/25/1990,31,30
Male,White,Uniform,896421,SGT,Male,04/25/1990,31,30
Male,White,Uniform,896868,SGT,Male,07/10/1990,30,30
Male,White,Uniform,899433,SGT,Male,04/30/1991,30,30
Male,White,Uniform,900032,SGT,Male,04/30/1991,30,30
Male,White,Uniform,900378,SGT,Male,01/13/1992,29,25
Male,White,Uniform,900818,SGT,Male,05/18/1992,28,25
Male,White,Uniform,900985,SGT,Male,05/18/1992,28,25
Male,White,Uniform,901596,SGT,Male,06/30/1992,28,25
Male,White,Uniform,901866,SGT,Male,06/30/1992,28,25
Male,White,Uniform,902755,SGT,Male,11/30/1992,28,25
Male,White,Uniform,902890,SGT,Male,12/02/1992,28,25
Male,White,Uniform,902917,SGT,Male,11/30/1992,28,25
Male,White,Uniform,903267,SGT,Male,08/27/1993,27,25
Male,White,Uniform,904278,SGT,Male,08/30/1993,27,25
Male,White,Uniform,904471,SGT,Male,08/30/1993,27,25
Male,White,Uniform,904700,SGT,Male,08/30/1993,27,25
Male,White,Uniform,904768,SGT,Male,08/30/1993,27,25
Male,White,Uniform,905020,SGT,Male,08/30/1993,27,25
Male,White,Uniform,905172,SGT,Male,08/30/1993,27,25
Male,White,Uniform,905187,SGT,Male,08/30/1993,27,25
Male,White,Uniform,905674,SGT,Male,02/28/1994,27,25
Male,White,Uniform,905751,SGT,Male,02/28/1994,27,25
Male,White,Uniform,905830,SGT,Male,02/28/1994,27,25
Male,White,Uniform,906006,SGT,Male,02/28/1994,27,25
Male,White,Uniform,906161,SGT,Male,02/28/1994,27,25
Male,White,Uniform,906199,SGT,Male,02/28/1994,27,25
Male,White,Uniform,906220,SGT,Male,02/28/1994,27,25
Male,White,Uniform,906533,SGT,Male,02/28/1994,27,25
Male,White,Uniform,906700,SGT,Male,02/28/1994,27,25
Male,White,Uniform,907232,SGT,Male,02/28/1994,27,25
Male,White,Uniform,907286,SGT,Male,02/28/1994,27,25
Male,White,Uniform,907398,SGT,Male,03/03/1994,27,25
Male,White,Uniform,907414,SGT,Male,02/28/1994,27,25
Male,White,Uniform,907473,SGT,Male,02/28/1994,27,25
Male,White,Uniform,907588,SGT,Male,02/28/1994,27,25
Male,White,Uniform,910188,SGT,Male,07/28/1987,33,30
Male,White,Uniform,911017,SGT,Male,01/13/1992,29,25
Male,White,Uniform,911504,SGT,Male,01/13/1993,28,25
Male,White,Uniform,911520,SGT,Male,01/13/1993,28,25
Male,White,Uniform,911782,SGT,Male,08/30/1993,27,25
Male,White,Uniform,913820,SGT,Male,04/30/1991,30,30
Male,White,Uniform,914022,SGT,Male,01/13/1992,29,25
Male,White,Uniform,914081,SGT,Male,06/30/1992,28,25
Male,White,Uniform,915049,SGT,Male,06/30/1995,25,25
Male,White,Uniform,915226,SGT,Male,06/30/1995,25,25
Male,White,Uniform,915452,SGT,Male,06/30/1995,25,25
Male,White,Uniform,915466,SGT,Male,06/30/1995,25,25
Male,White,Uniform,915674,SGT,Male,06/30/1995,25,25
Male,White,Uniform,915904,SGT,Male,06/30/1995,25,25
Male,White,Uniform,915989,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916097,SGT,Male,07/04/1995,25,25
Male,White,Uniform,916239,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916336,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916345,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916471,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916887,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916953,SGT,Male,06/30/1995,25,25
Male,White,Uniform,916968,SGT,Male,07/10/1995,25,25
Male,White,Uniform,916971,SGT,Male,07/10/1995,25,25
Male,White,Uniform,917033,SGT,Male,07/18/1996,24,20
Male,White,Uniform,917357,SGT,Male,07/18/1996,24,20
Male,White,Uniform,917452,SGT,Male,07/18/1996,24,20
Male,White,Uniform,917485,SGT,Male,07/18/1996,24,20
Male,White,Uniform,917614,SGT,Male,07/18/1996,24,20
Male,White,Uniform,917674,SGT,Male,07/18/1996,24,20
Male,White,Uniform,917887,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918005,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918020,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918093,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918266,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918296,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918332,SGT,Male,07/18/1996,24,20
Male,White,Uniform,918589,SGT,Male,07/26/1996,24,20
Male,White,Uniform,918590,SGT,Male,07/26/1996,24,20
Male,White,Uniform,918632,SGT,Male,04/14/1997,24,20
Male,White,Uniform,918663,SGT,Male,04/14/1997,24,20
Male,White,Uniform,918721,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918734,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918752,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918767,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918770,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918890,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918895,SGT,Male,04/15/1997,24,20
Male,White,Uniform,918975,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919019,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919025,SGT,Male,04/21/1997,24,20
Male,White,Uniform,919063,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919094,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919128,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919129,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919162,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919267,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919368,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919802,SGT,Male,04/15/1997,24,20
Male,White,Uniform,919803,SGT,Male,04/15/1997,24,20
Male,White,Uniform,920043,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920048,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920149,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920195,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920197,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920440,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920481,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920555,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920619,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920661,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920856,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920874,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920880,SGT,Male,12/08/1997,23,20
Male,White,Uniform,920937,SGT,Male,12/08/1997,23,20
Male,White,Uniform,921035,SGT,Male,12/17/1997,23,20
Male,White,Uniform,921057,SGT,Male,06/30/1998,22,20
Male,White,Uniform,921305,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921313,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921335,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921358,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921359,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921419,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921458,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921558,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921639,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921677,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921705,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921715,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921750,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921792,SGT,Male,07/01/1998,22,20
Male,White,Uniform,921827,SGT,Male,07/01/1998,22,20
Male,White,Uniform,922037,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922068,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922072,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922082,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922236,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922241,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922274,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922294,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922328,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922520,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922526,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922577,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922658,SGT,Male,09/10/1998,22,20
Male,White,Uniform,922704,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922854,SGT,Male,08/31/1998,22,20
Male,White,Uniform,922865,SGT,Male,08/31/1998,22,20
Male,White,Uniform,923158,SGT,Male,08/31/1998,22,20
Male,White,Uniform,923212,SGT,Male,08/31/1998,22,20
Male,White,Uniform,923230,SGT,Male,08/31/1998,22,20
Male,White,Uniform,923346,SGT,Male,08/31/1998,22,20
Male,White,Uniform,923352,SGT,Male,08/31/1998,22,20
Male,White,Uniform,923427,SGT,Male,07/06/1999,21,20
Male,White,Uniform,923492,SGT,Male,07/07/1999,21,20
Male,White,Uniform,923530,SGT,Male,07/07/1999,21,20
Male,White,Uniform,923547,SGT,Male,07/07/1999,21,20
Male,White,Uniform,923791,SGT,Male,07/07/1999,21,20
Male,White,Uniform,923798,SGT,Male,07/07/1999,21,20
Male,White,Uniform,923834,SGT,Male,07/07/1999,21,20
Male,White,Uniform,923992,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924040,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924089,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924096,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924144,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924145,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924220,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924251,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924302,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924477,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924560,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924658,SGT,Male,07/07/1999,21,20
Male,White,Uniform,924723,SGT,Male,07/16/1999,21,20
Male,White,Uniform,924809,SGT,Male,02/29/2000,21,20
Male,White,Uniform,924841,SGT,Male,03/01/2000,21,20
Male,White,Uniform,924874,SGT,Male,03/01/2000,21,20
Male,White,Uniform,924922,SGT,Male,03/01/2000,21,20
Male,White,Uniform,924978,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925037,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925184,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925228,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925259,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925260,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925308,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925344,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925445,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925456,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925558,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925621,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925646,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925648,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925665,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925715,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925745,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925752,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925785,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925907,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925968,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925973,SGT,Male,03/01/2000,21,20
Male,White,Uniform,925975,SGT,Male,03/01/2000,21,20
Male,White,Uniform,926088,SGT,Male,03/10/2000,21,20
Male,White,Uniform,926093,SGT,Male,03/01/2000,21,20
Male,White,Uniform,926125,SGT,Male,03/01/2000,21,20
Male,White,Uniform,926159,SGT,Male,03/01/2000,21,20
Male,White,Uniform,926188,SGT,Male,03/01/2000,21,20
Male,White,Uniform,926291,SGT,Male,03/10/2000,21,20
Male,White,Uniform,926396,SGT,Male,03/13/2000,21,20
Male,White,Uniform,926403,SGT,Male,08/30/1993,27,25
Male,White,Uniform,926613,SGT,Male,09/29/2000,20,20
Male,White,Uniform,926619,SGT,Male,09/29/2000,20,20
Male,White,Uniform,926676,SGT,Male,09/29/2000,20,20
Male,White,Uniform,926729,SGT,Male,09/29/2000,20,20
Male,White,Uniform,926798,SGT,Male,09/29/2000,20,20
Male,White,Uniform,926876,SGT,Male,09/29/2000,20,20
Male,White,Uniform,926935,SGT,Male,10/10/2000,20,20
Male,White,Uniform,927062,SGT,Male,09/29/2000,20,20
Male,White,Uniform,927152,SGT,Male,09/29/2000,20,20
Male,White,Uniform,927309,SGT,Male,10/10/2000,20,20
Male,White,Uniform,927530,SGT,Male,09/29/2000,20,20
Male,White,Uniform,927656,SGT,Male,09/29/2000,20,20
Male,White,Uniform,927867,SGT,Male,07/02/2001,19,15
Male,White,Uniform,927891,SGT,Male,07/02/2001,19,15
Male,White,Uniform,927902,SGT,Male,07/02/2001,19,15
Male,White,Uniform,927905,SGT,Male,07/02/2001,19,15
Male,White,Uniform,927919,SGT,Male,07/02/2001,19,15
Male,White,Uniform,927986,SGT,Male,07/02/2001,19,15
Male,White,Uniform,927991,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928010,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928013,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928045,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928068,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928107,SGT,Male,07/11/2001,19,15
Male,White,Uniform,928128,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928139,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928152,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928165,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928229,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928266,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928270,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928324,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928345,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928380,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928381,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928418,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928430,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928441,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928487,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928496,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928507,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928529,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928533,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928540,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928571,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928598,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928602,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928620,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928672,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928727,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928752,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928781,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928834,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928891,SGT,Male,07/02/2001,19,15
Male,White,Uniform,928928,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929015,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929021,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929058,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929087,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929098,SGT,Male,06/30/1995,25,25
Male,White,Uniform,929110,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929134,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929202,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929221,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929225,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929281,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929316,SGT,Male,07/02/2001,19,15
Male,White,Uniform,929700,SGT,Male,07/22/2002,18,15
Male,White,Uniform,930412,SGT,Male,06/27/2003,17,15
Male,White,Uniform,930713,SGT,Male,06/27/2003,17,15
Male,White,Uniform,930810,SGT,Male,06/27/2003,17,15
Male,White,Uniform,930836,SGT,Male,06/27/2003,17,15
Male,White,Uniform,931075,SGT,Male,06/27/2003,17,15
Male,White,Uniform,931514,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931572,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931589,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931619,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931673,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931708,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931709,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931713,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931781,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931786,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931792,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931846,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931857,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931930,SGT,Male,07/22/2002,18,15
Male,White,Uniform,931938,SGT,Male,07/22/2002,18,15
Male,White,Uniform,932002,SGT,Male,07/22/2002,18,15
Male,White,Uniform,932008,SGT,Male,07/22/2002,18,15
Male,White,Uniform,932044,SGT,Male,07/22/2002,18,15
Male,White,Uniform,932101,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932250,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932253,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932263,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932276,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932304,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932312,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932315,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932320,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932353,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932385,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932406,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932411,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932413,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932447,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932476,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932485,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932496,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932500,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932520,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932524,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932557,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932571,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932617,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932640,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932655,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932666,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932678,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932683,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932756,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932758,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932827,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932837,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932845,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932872,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932901,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932911,SGT,Male,07/01/2003,17,15
Male,White,Uniform,932923,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933012,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933040,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933051,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933101,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933108,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933137,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933140,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933221,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933300,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933362,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933380,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933389,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933391,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933399,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933411,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933435,SGT,Male,07/01/2003,17,15
Male,White,Uniform,933621,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933632,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933636,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933641,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933649,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933652,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933664,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933668,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933703,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933709,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933719,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933736,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933746,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933760,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933772,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933798,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933825,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933839,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933902,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933925,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933965,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933966,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933984,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933986,SGT,Male,01/20/2004,17,15
Male,White,Uniform,933994,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934010,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934011,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934019,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934067,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934069,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934137,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934141,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934181,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934187,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934188,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934200,SGT,Male,01/20/2004,17,15
Male,White,Uniform,934234,SGT,Male,01/20/2004,17,15
Male,White,Uniform,935330,SGT,Male,07/09/2004,16,15
Male,White,Uniform,935671,SGT,Male,07/09/2004,16,15
Male,White,Uniform,935754,SGT,Male,07/09/2004,16,15
Male,White,Uniform,939763,SGT,Male,07/20/2005,15,15
Male,White,Uniform,939846,SGT,Male,01/09/2006,15,15
Male,White,Uniform,939856,SGT,Male,01/09/2006,15,15
Male,White,Uniform,939859,SGT,Male,01/09/2006,15,15
Male,White,Uniform,939910,SGT,Male,01/09/2006,15,15
Male,White,Uniform,939932,SGT,Male,01/09/2006,15,15
Male,White,Uniform,939936,SGT,Male,01/09/2006,15,15
Male,White,Uniform,939956,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940006,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940008,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940017,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940020,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940056,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940079,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940080,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940115,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940123,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940164,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940166,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940211,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940216,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940225,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940231,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940245,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940279,SGT,Male,01/09/2006,15,15
Male,White,Uniform,940282,SGT,Male,01/09/2006,15,15
